map,t1_avg_elo,t1_elo_std,t1_min_elo,t1_max_elo,t1_avg_kd,t1_avg_hs_pct,t1_avg_win_rate,t1_avg_matches,t1_avg_level,t2_avg_elo,t2_elo_std,t2_min_elo,t2_max_elo,t2_avg_kd,t2_avg_hs_pct,t2_avg_win_rate,t2_avg_matches,t2_avg_level,elo_diff,kd_diff,wr_diff,team1_win,score_diff,elo_ratio,kd_ratio,experience_ratio,elo_total,elo_spread_diff,hs_diff,level_diff,t1_consistency,t2_consistency
de_mirage,1169.5954142654607,131.58,1036.5954142654607,1331.5954142654607,1.19,43.8,48.4,135.2,5.0,1133.3954142654607,96.16,1010.5954142654607,1272.5954142654607,1.068,43.6,51.0,178.8,5.0,36.200000000000045,0.122,-2.6,0,-10.0,1.0319394269152402,1.1142322097378277,0.7561521252796419,2302.990828530921,35.420000000000016,0.19999999999999574,0.0,0.00754261577915221,0.01029230135858378
de_dust2,1210.8604649378958,201.16,1001.4604649378957,1455.4604649378957,1.098,45.8,49.0,539.2,5.6,1204.4604649378957,87.56,1132.4604649378957,1314.4604649378957,1.064,43.0,49.6,494.6,5.4,6.400000000000091,0.034,-0.6,1,5.0,1.0053135824597863,1.031954887218045,1.090173877881116,2415.3209298757915,113.6,2.799999999999997,0.1999999999999993,0.004946576968737634,0.011291779584462511
de_ancient,1828.1280444145425,155.88,1665.9280444145425,2035.9280444145425,1.122,47.6,49.8,1502.2,8.6,1829.1280444145425,103.82,1740.9280444145425,2007.9280444145425,1.028,43.6,49.2,1467.8,9.2,-1.0,0.094,0.6,0,-3.0,0.9994532914177039,1.0914396887159534,1.0234364354816734,3657.256088829085,52.06,4.0,-0.5999999999999996,0.006374298827129016,0.009540164090822362
de_mirage,1144.2905997853375,132.36,918.6905997853376,1250.6905997853376,0.964,42.0,49.6,449.6,4.8,1134.6905997853376,89.17,1048.6905997853376,1258.6905997853376,1.064,45.6,50.4,458.0,5.4,9.599999999999909,-0.1,-0.8,0,-5.0,1.0084604560942128,0.9060150375939848,0.9816593886462882,2278.981199570675,43.19000000000001,-3.6000000000000014,-0.6000000000000005,0.007498500299940011,0.011090163025396473
de_overpass,1333.5107631355168,187.59,1111.5107631355168,1580.5107631355168,1.036,43.6,48.6,573.2,6.4,1340.3107631355167,152.88,1147.5107631355168,1536.5107631355168,1.174,51.6,56.0,157.8,6.4,-6.7999999999999545,-0.138,-7.4,0,-4.0,0.9949265497323232,0.8824531516183988,3.632446134347275,2673.8215262710337,34.71000000000001,-8.0,0.0,0.005302508086324832,0.006498570314530804
de_anubis,1164.564839662628,107.92,1018.1648396626279,1306.1648396626279,1.054,41.0,48.4,797.6,5.0,1148.364839662628,88.98,1056.1648396626279,1284.1648396626279,1.022,44.8,48.6,824.4,5.2,16.200000000000045,0.032,-0.2,0,-2.0,1.014107014983809,1.0313111545988258,0.9674915089762252,2312.929679325256,18.939999999999998,-3.799999999999997,-0.20000000000000018,0.00918105031215571,0.011113580795732384
de_nuke,2174.6212035822086,109.78,2061.0212035822087,2305.0212035822087,1.086,51.4,51.4,1203.4,10.0,2160.421203582209,110.0,2087.0212035822087,2352.0212035822087,1.112,50.8,51.2,1628.0,10.0,14.199999999999818,-0.026,0.2,0,-8.0,1.0065727923686616,0.9766187050359713,0.7391891891891893,4335.042407164417,-0.21999999999999886,0.6000000000000014,0.0,0.009026900162484202,0.009009009009009009
de_inferno,2714.109873964984,152.76,2503.709873964984,2892.709873964984,1.096,50.4,51.4,2293.6,10.0,2690.309873964984,110.76,2533.709873964984,2780.709873964984,1.132,48.6,51.0,2686.6,10.0,23.800000000000182,-0.036,0.4,0,-3.0,1.0088465645650415,0.9681978798586575,0.8537184545522222,5404.419747929968,41.999999999999986,1.7999999999999972,0.0,0.006503642039542144,0.008947745168217608
de_dust2,2625.8190851085947,145.52,2486.4190851085946,2853.4190851085946,1.008,46.8,51.4,3601.6,10.0,2647.8190851085947,146.38,2472.4190851085946,2815.4190851085946,1.07,49.8,51.8,1502.6,10.0,-22.0,-0.062,-0.4,1,2.0,0.9916912752371457,0.9420560747663551,2.396912019166778,5273.638170217189,-0.8599999999999852,-3.0,0.0,0.006825006825006825,0.006785181164337088
de_dust2,2582.8590315528554,130.57,2489.2590315528555,2813.2590315528555,1.088,48.2,50.2,2531.6,10.0,2579.2590315528555,150.56,2424.2590315528555,2767.2590315528555,1.064,46.4,51.8,2095.4,10.0,3.599999999999909,0.024,-1.6,0,-3.0,1.0013957496924348,1.0225563909774436,1.2081702777512646,5162.1180631057105,-19.99000000000001,1.8000000000000043,0.0,0.00760051683514479,0.006598046978094484
de_mirage,2257.5899278981697,157.43,2011.5899278981697,2421.5899278981697,1.11,48.0,50.2,1667.6,9.8,2249.38992789817,54.41,2171.5899278981697,2322.5899278981697,1.066,52.0,50.4,2100.0,10.0,8.199999999999818,0.044,-0.2,0,-2.0,1.0036454328786215,1.0412757973733584,0.7940952380952381,4506.9798557963395,103.02000000000001,-4.0,-0.1999999999999993,0.006311935870731553,0.018047283883775495
de_overpass,2274.2653396490227,81.5,2194.2653396490227,2375.2653396490227,1.096,49.6,51.4,2225.4,10.0,2256.665339649023,111.71,2090.2653396490227,2382.2653396490227,1.076,46.6,50.8,1535.8,10.0,17.59999999999991,0.02,0.6,0,-4.0,1.0077991183232944,1.0185873605947955,1.4490167990623781,4530.930679298046,-30.209999999999994,3.0,0.0,0.012121212121212121,0.008872327211427559
de_anubis,2527.106969340038,64.29,2469.9069693400384,2633.9069693400384,1.122,48.6,51.2,3930.6,10.0,2542.3069693400384,194.98,2437.9069693400384,2889.9069693400384,1.142,46.4,51.2,4474.6,10.0,-15.200000000000273,-0.02,0.0,0,-8.0,0.9940211783300322,0.9824868651488619,0.87842488714075,5069.413938680076,-130.69,2.200000000000003,0.0,0.015316281206922957,0.005102561485865905
de_inferno,2425.5755382201837,132.21,2237.5755382201837,2599.5755382201837,1.05,52.6,50.2,2648.4,10.0,2459.375538220184,138.7,2260.5755382201837,2647.5755382201837,1.126,43.4,51.6,2551.0,10.0,-33.80000000000018,-0.076,-1.4,0,-6.0,0.9862566739098085,0.9325044404973358,1.0381811054488437,4884.951076440368,-6.489999999999981,9.200000000000003,0.0,0.007506943923128894,0.007158196134574088
de_inferno,2153.657564525591,92.08,2056.0575645255913,2270.0575645255913,1.122,48.2,50.6,2888.0,10.0,2152.8575645255914,184.36,1897.0575645255913,2390.0575645255913,1.062,45.6,50.4,2062.2,9.8,0.7999999999997272,0.06,0.2,0,-4.0,1.0003715991309328,1.056497175141243,1.4004461254970422,4306.515129051182,-92.28000000000002,2.6000000000000014,0.1999999999999993,0.010743446497636443,0.005394907207596029
de_mirage,1823.4200016846664,195.11,1592.8200016846665,2037.8200016846665,1.038,44.6,50.6,1019.4,8.8,1812.0200016846666,110.32,1685.8200016846665,1971.8200016846665,1.042,47.8,51.4,1163.0,8.8,11.399999999999864,-0.004,-0.8,0,-2.0,1.0062913212819953,0.9961612284069098,0.8765262252794497,3635.4400033693328,84.79000000000002,-3.1999999999999957,0.0,0.005099179032175819,0.008983111749910169
de_dust2,2405.8507635948204,53.88,2323.8507635948204,2469.8507635948204,1.116,48.0,51.0,2263.2,10.0,2449.8507635948204,138.9,2297.8507635948204,2622.8507635948204,1.092,45.8,51.6,1712.8,10.0,-44.0,0.024,-0.6,1,7.0,0.9820397223153968,1.021978021978022,1.321345165810369,4855.701527189641,-85.02000000000001,2.200000000000003,0.0,0.01822157434402332,0.007147962830593281
de_inferno,2392.2793824388687,113.33,2247.079382438869,2522.079382438869,1.13,48.6,50.0,2622.6,10.0,2405.079382438869,104.83,2265.079382438869,2545.079382438869,1.14,49.4,50.6,2575.6,10.0,-12.800000000000182,-0.01,-0.6,0,-2.0,0.994677930344644,0.9912280701754386,1.0182481751824817,4797.3587648777375,8.5,-0.7999999999999972,0.0,0.008746610688358261,0.009449116507606539
de_mirage,2575.8405735099022,203.17,2406.8405735099022,2806.8405735099022,1.118,51.0,50.8,2503.2,10.0,2522.040573509902,109.73,2424.8405735099022,2674.8405735099022,1.118,47.8,50.4,3496.6,10.0,53.80000000000018,0.0,0.4,1,9.0,1.0213319327869208,1.0,0.7158954412858205,5097.881147019804,93.43999999999998,3.200000000000003,0.0,0.004897879218298477,0.009030976248532467
de_overpass,2084.510465097296,356.81,1505.1104650972961,2378.110465097296,1.092,43.6,50.8,1502.2,9.4,2055.110465097296,406.15,1413.1104650972961,2514.110465097296,1.134,45.0,51.8,1415.8,9.4,29.40000000000009,-0.042,-1.0,0,-5.0,1.0143058003447072,0.9629629629629631,1.0610255685831333,4139.620930194593,-49.339999999999975,-1.3999999999999986,0.0,0.002794779352170146,0.0024560972614515535
de_overpass,2086.597067952226,431.35,1406.9970679522262,2557.997067952226,1.246,48.6,50.6,1849.8,9.2,2001.597067952226,327.64,1458.9970679522262,2331.997067952226,1.11,43.4,51.0,1504.4,9.4,85.0,0.136,-0.4,0,-2.0,1.0424660893847937,1.1225225225225224,1.2295931932996542,4088.194135904452,103.71000000000004,5.200000000000003,-0.20000000000000107,0.0023129409043598933,0.0030428432327166506
de_ancient,1627.3609950597072,231.16,1356.960995059707,1918.960995059707,1.216,50.0,56.4,200.4,8.0,1655.760995059707,189.58,1372.960995059707,1896.960995059707,1.096,50.2,53.8,340.4,7.8,-28.399999999999864,0.12,2.6,1,6.0,0.9828477660213419,1.1094890510948905,0.5887191539365453,3283.1219901194145,41.579999999999984,-0.20000000000000284,0.20000000000000018,0.00430737422467264,0.00524714030853185
de_mirage,1594.1051052053695,132.03,1391.5051052053695,1753.5051052053695,1.206,45.4,54.8,273.4,7.8,1614.9051052053696,84.83,1498.5051052053695,1715.5051052053695,1.128,48.8,54.8,351.2,7.8,-20.800000000000182,0.078,0.0,0,-7.0,0.9871199862252247,1.069148936170213,0.7784738041002277,3209.010210410739,47.2,-3.3999999999999986,0.0,0.007517101405697963,0.01165093790050099
de_nuke,1731.057564525591,169.05,1540.057564525591,1977.057564525591,1.042,44.6,49.6,1367.6,8.2,1730.257564525591,123.18,1561.057564525591,1885.057564525591,1.048,48.8,50.0,1188.6,8.6,0.7999999999999545,-0.006,-0.4,0,-6.0,1.0004623589091022,0.9942748091603053,1.1505973414100623,3461.3151290511823,45.870000000000005,-4.199999999999996,-0.40000000000000036,0.005880623346074683,0.008052826542116283
de_dust2,974.8133919319353,147.29,798.6133919319352,1191.6133919319352,0.934,40.8,46.8,350.2,3.8,1036.4133919319352,91.87,919.6133919319352,1121.6133919319352,1.04,44.8,47.6,446.2,4.6,-61.59999999999991,-0.106,-0.8,0,-4.0,0.9405642570044623,0.8980769230769231,0.7848498431196773,2011.2267838638704,55.41999999999999,-4.0,-0.7999999999999998,0.006743543057522423,0.01076773985140519
de_dust2,2068.9809148914055,257.76,1669.5809148914054,2347.5809148914054,1.092,47.4,50.4,1267.8,9.4,2046.9809148914055,92.5,1896.5809148914054,2124.5809148914054,1.142,51.6,50.2,1506.2,9.8,22.0,-0.05,0.2,0,-5.0,1.010747535475272,0.9562171628721543,0.8417208870003983,4115.961829782811,165.26,-4.200000000000003,-0.40000000000000036,0.00386458494357706,0.0106951871657754
de_mirage,1822.7657986503248,95.62,1658.3657986503247,1889.3657986503247,1.1,45.0,49.6,1636.0,8.8,1803.7657986503248,308.07,1309.3657986503247,2132.365798650325,1.082,47.6,49.8,1788.4,8.6,19.0,0.018,-0.2,1,2.0,1.010533518272836,1.0166358595194085,0.9147841646164169,3626.5315973006495,-212.45,-2.6000000000000014,0.20000000000000107,0.010349824052991098,0.003235512990584657
de_anubis,1903.742303145816,141.62,1703.342303145816,2092.342303145816,1.078,46.2,50.0,1262.8,9.0,1954.942303145816,244.41,1661.342303145816,2326.342303145816,1.048,44.8,50.2,1664.4,9.2,-51.19999999999982,0.03,-0.2,0,-2.0,0.9738099687557987,1.0286259541984732,0.7587118481134342,3858.684606291632,-102.78999999999999,1.4000000000000057,-0.1999999999999993,0.007011639321273314,0.004074813577278839
de_dust2,1039.9633705922677,112.22,875.7633705922676,1144.7633705922676,1.036,41.8,48.6,192.0,4.6,1057.1633705922677,119.64,944.7633705922676,1238.7633705922676,1.004,43.4,49.0,236.8,4.6,-17.200000000000045,0.032,-0.4,1,4.0,0.9837300454419227,1.0318725099601593,0.8108108108108107,2097.1267411845356,-7.420000000000002,-1.6000000000000014,0.0,0.008832361773538244,0.008289124668435014
de_dust2,1001.4196641935762,264.56,627.2196641935761,1324.2196641935761,0.99,40.2,49.4,489.8,4.6,1040.2196641935761,174.26,780.2196641935761,1216.2196641935761,1.008,43.2,48.2,474.6,4.2,-38.799999999999955,-0.018,1.2,1,4.0,0.9627001859938118,0.9821428571428571,1.0320269700800675,2041.6393283871523,90.30000000000001,-3.0,0.39999999999999947,0.003765627353517096,0.005705808513066302
de_anubis,2221.6224421275683,62.85,2117.822442127568,2274.822442127568,1.102,46.6,53.6,1225.8,10.0,2266.022442127568,289.12,1952.8224421275681,2559.822442127568,1.176,51.6,50.6,1698.0,9.6,-44.399999999999636,-0.074,3.0,1,2.0,0.9804061958193527,0.9370748299319729,0.7219081272084805,4487.644884255136,-226.27,-5.0,0.40000000000000036,0.015661707126076743,0.0034468495794843512
de_inferno,1456.6765312989162,126.29,1309.276531298916,1598.276531298916,1.07,42.4,51.0,1125.8,7.2,1494.6765312989162,132.37,1274.276531298916,1628.276531298916,1.032,40.8,48.6,2104.8,7.0,-38.0,0.038,2.4,1,2.0,0.9745764389790901,1.0368217054263567,0.5348726719878373,2951.3530625978324,-6.079999999999998,1.6000000000000014,0.20000000000000018,0.007856076675308351,0.007497938067031566
de_dust2,1497.8064420622463,154.48,1357.8064420622463,1753.8064420622463,0.974,47.0,49.6,870.8,7.4,1514.4064420622462,115.13,1375.8064420622463,1605.8064420622463,1.08,43.0,49.4,2197.4,7.6,-16.59999999999991,-0.106,0.2,1,7.0,0.9890386097556513,0.9018518518518518,0.39628652043323925,3012.2128841244926,39.349999999999994,4.0,-0.1999999999999993,0.006431695394906098,0.008611039352449841
de_ancient,1588.3904199911724,205.74,1352.3904199911724,1889.3904199911724,1.198,47.4,55.4,319.4,7.8,1610.7904199911725,245.2,1202.3904199911724,1848.3904199911724,1.098,46.4,51.4,666.4,7.6,-22.40000000000009,0.1,4.0,1,5.0,0.9860937836965017,1.0910746812386156,0.47929171668667464,3199.180839982345,-39.45999999999998,1.0,0.20000000000000018,0.004836993324949211,0.004061738424045492
de_mirage,1610.2154369191576,438.23,1070.6154369191577,2269.6154369191577,1.212,45.2,55.8,158.4,7.6,1559.6154369191577,233.91,1317.6154369191577,1901.6154369191577,1.098,42.4,51.8,790.0,7.4,50.59999999999991,0.114,4.0,1,2.0,1.0324438953361186,1.1038251366120218,0.20050632911392405,3169.8308738383153,204.32000000000002,2.8000000000000043,0.1999999999999993,0.0022767115178835688,0.004256949470009791
de_anubis,1472.2231841472028,96.25,1345.4231841472028,1574.4231841472028,1.124,45.4,48.4,1932.6,7.4,1452.4231841472028,568.66,913.4231841472028,2354.423184147203,1.012,45.4,48.6,442.6,6.2,19.799999999999955,0.112,-0.2,1,5.0,1.013632390487918,1.1106719367588933,4.366470854044283,2924.646368294406,-472.40999999999997,0.0,1.2000000000000002,0.010282776349614395,0.0017554330653372187
de_ancient,1516.0690227321,146.29,1390.6690227320998,1769.6690227320998,0.99,44.6,49.6,1054.6,7.2,1520.6690227320998,101.69,1366.6690227320998,1646.6690227320998,1.014,45.4,49.0,1583.0,7.6,-4.599999999999909,-0.024,0.6,0,-3.0,0.9969750156469056,0.9763313609467456,0.6662034112444725,3036.7380454642,44.599999999999994,-0.7999999999999972,-0.39999999999999947,0.006789327177676692,0.009738046547862499
de_anubis,1493.491820550213,108.04,1398.091820550213,1648.091820550213,1.07,45.2,48.8,1202.4,7.4,1534.091820550213,63.6,1448.091820550213,1624.091820550213,1.114,50.0,53.8,220.4,7.4,-40.59999999999991,-0.044,-5.0,1,3.0,0.9735348305387364,0.9605026929982047,5.455535390199637,3027.583641100426,44.440000000000005,-4.799999999999997,0.0,0.009170946441672781,0.015479876160990714
de_dust2,1826.7217564962846,145.32,1654.1217564962847,1947.1217564962847,1.14,43.2,50.8,1062.6,8.6,1811.1217564962847,303.47,1315.1217564962847,2045.1217564962847,1.132,44.4,49.4,698.4,8.6,15.599999999999909,0.008,1.4,1,5.0,1.008613446304228,1.0070671378091873,1.5214776632302405,3637.8435129925692,-158.15000000000003,-1.1999999999999957,0.0,0.00683433570256971,0.0032843958353860805
de_inferno,1750.8925688942863,276.36,1526.0925688942864,2215.092568894286,1.05,45.6,50.8,1063.2,8.4,1707.6925688942863,368.0,1267.0925688942864,1997.0925688942864,1.086,41.8,49.4,1323.4,8.4,43.200000000000045,-0.036,1.4,0,-7.0,1.0252972934279216,0.9668508287292817,0.8033852198881668,3458.585137788573,-91.63999999999999,3.8000000000000043,0.0,0.003605422555523507,0.0027100271002710027
de_nuke,1528.427308864789,213.33,1326.827308864789,1855.827308864789,1.194,41.2,54.4,154.8,7.6,1530.827308864789,231.83,1160.827308864789,1785.827308864789,1.088,45.6,52.4,558.6,7.4,-2.400000000000091,0.106,2.0,1,10.0,0.9984322202863105,1.097426470588235,0.2771213748657358,3059.254617729578,-18.5,-4.399999999999999,0.1999999999999993,0.0046657024214995565,0.004294979169351029
de_mirage,1482.1912415236475,70.6,1397.1912415236475,1571.1912415236475,1.046,43.6,51.6,490.4,7.4,1521.3912415236475,512.12,1120.1912415236475,2356.1912415236475,1.086,42.2,51.2,557.6,6.8,-39.200000000000045,-0.04,0.4,1,7.0,0.9742341095898897,0.9631675874769797,0.87948350071736,3003.5824830472948,-441.52,1.3999999999999986,0.6000000000000005,0.013966480446927375,0.0019488618646710321
de_mirage,2160.177726943967,110.51,2031.777726943967,2278.777726943967,1.148,49.4,50.0,2912.0,10.0,2177.177726943967,94.5,2072.777726943967,2323.777726943967,1.12,49.0,50.2,3192.6,10.0,-17.0,0.028,-0.2,1,7.0,0.9921917261096261,1.025,0.9121092526467456,4337.355453887934,16.010000000000005,0.3999999999999986,0.0,0.00896780557797507,0.010471204188481676
de_ancient,2076.8764277908203,150.7,1923.4764277908203,2323.4764277908203,1.112,44.8,49.8,1680.8,9.6,2098.07642779082,39.83,2042.4764277908203,2149.4764277908203,1.14,48.4,50.6,2688.2,10.0,-21.199999999999818,-0.028,-0.8,0,-5.0,0.9898955063222733,0.9754385964912282,0.6252510973885872,4174.9528555816405,110.86999999999999,-3.6000000000000014,-0.40000000000000036,0.006591957811470007,0.024491795248591724
de_dust2,3291.7409684471445,98.68,3189.7409684471445,3431.7409684471445,1.164,51.2,51.4,4528.6,10.0,3295.3409684471444,254.99,3089.7409684471445,3735.7409684471445,1.138,49.4,51.2,4464.4,10.0,-3.599999999999909,0.026,0.2,0,-4.0,0.9989075485558339,1.0228471001757469,1.0143804318609446,6587.081936894288,-156.31,1.8000000000000043,0.0,0.010032102728731942,0.003906402593851322
de_dust2,3021.381478855691,122.86,2912.781478855691,3167.781478855691,1.138,48.6,51.0,3723.4,10.0,2996.5814788556913,262.63,2611.781478855691,3226.781478855691,1.174,48.4,50.6,5335.2,10.0,24.799999999999727,-0.036,0.4,1,6.0,1.008276097337914,0.969335604770017,0.6978932373669217,6017.962957711383,-139.76999999999998,0.20000000000000284,0.0,0.008073631519457452,0.0037931950081553692
de_ancient,3011.6087507367633,101.8,2846.2087507367632,3090.2087507367632,1.138,46.0,51.0,5270.6,10.0,3022.6087507367633,122.71,2910.2087507367632,3165.2087507367632,1.128,49.0,51.2,3353.2,10.0,-11.0,0.01,-0.2,0,-7.0,0.996360759559993,1.0088652482269505,1.5718120004771563,6034.217501473527,-20.909999999999997,-3.0,0.0,0.009727626459143969,0.008083420903726457
de_ancient,2529.6628995505803,128.79,2354.6628995505803,2683.6628995505803,1.154,49.0,51.0,2335.4,10.0,2548.26289955058,393.69,2299.6628995505803,3246.6628995505803,1.1,45.6,50.8,2906.8,10.0,-18.59999999999991,0.054,0.2,0,-4.0,0.9927009100971175,1.0490909090909089,0.8034264483280583,5077.92579910116,-264.9,3.3999999999999986,0.0,0.007704753833115033,0.0025336339912336264
de_mirage,2565.342435474409,74.85,2498.9424354744087,2645.9424354744087,1.156,48.6,51.4,1934.0,10.0,2566.1424354744086,159.85,2464.9424354744087,2845.9424354744087,1.118,50.8,51.8,1847.4,10.0,-0.7999999999997272,0.038,-0.4,1,2.0,0.9996882480142409,1.033989266547406,1.046876691566526,5131.484870948818,-85.0,-2.1999999999999957,0.0,0.013183915622940015,0.006216972334473112
de_mirage,2623.6623118245857,127.84,2522.2623118245856,2782.2623118245856,1.136,48.0,52.0,2688.6,10.0,2661.8623118245855,92.92,2508.2623118245856,2751.2623118245856,1.102,48.8,51.0,2092.4,10.0,-38.19999999999982,0.034,1.0,1,9.0,0.9856491450251552,1.0308529945553537,1.284935958707704,5285.524623649171,34.92,-0.7999999999999972,0.0,0.00776156473144986,0.010647359454855196
de_mirage,2678.310763135517,76.97,2572.5107631355168,2754.5107631355168,1.114,53.8,53.6,1426.8,10.0,2685.1107631355167,114.46,2536.5107631355168,2849.5107631355168,1.062,47.8,52.2,3187.6,10.0,-6.799999999999727,0.052,1.4,0,-3.0,0.9974675160170826,1.048964218455744,0.44760948676119966,5363.421526271033,-37.489999999999995,6.0,0.0,0.012825445684237527,0.008661008141347654
de_mirage,3220.601345570541,356.03,2749.601345570541,3723.601345570541,1.306,48.4,57.0,1198.0,10.0,3170.201345570541,214.78,2926.601345570541,3413.601345570541,1.304,53.0,55.8,1233.2,10.0,50.40000000000009,0.002,1.2,1,6.0,1.0158980438483567,1.0015337423312884,0.9714563736620174,6390.802691141082,141.24999999999997,-4.600000000000001,0.0,0.0028008850796851807,0.004634349800722959
